DATAFLOW,LAST UPDATE,freq,unit,nace_r2,geo,TIME_PERIOD,OBS_VALUE,OBS_FLAG
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,FR,2014,5425,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,FR,2015,5580,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,FR,2016,6232,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,FR,2017,6414,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2012,5,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2013,3,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2014,2,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2015,1,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2016,4,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2017,5,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2018,3,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2019,4,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2020,9,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HR,2021,13,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2012,30,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2013,25,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2014,27,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2015,24,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2016,20,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2017,22,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2018,21,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2019,21,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2020,16,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,HU,2021,16,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IE,2014,10,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IE,2015,12,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IE,2016,9,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IE,2017,13,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IE,2019,11,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IE,2020,10,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IE,2021,12,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IS,2018,3,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IS,2019,1,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IS,2020,3,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IT,2012,742,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IT,2013,900,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IT,2014,1255,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IT,2015,847,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IT,2016,1218,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IT,2017,1941,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IT,2018,2214,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IT,2019,2469,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,IT,2020,2932,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2012,4,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2013,5,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2014,7,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2015,6,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2016,6,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2017,8,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2018,8,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2019,13,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2020,13,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LT,2021,8,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LU,2014,27,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LU,2015,29,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LU,2016,29,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LU,2017,31,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LU,2018,30,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LU,2019,31,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LU,2020,33,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LU,2021,36,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LV,2012,8,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LV,2013,9,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LV,2014,8,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LV,2015,13,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LV,2016,17,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LV,2017,19,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,LV,2019,20,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,ME,2021,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MK,2013,2,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MK,2014,3,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MK,2015,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MK,2016,2,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MK,2017,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MK,2018,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MK,2019,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MK,2020,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MK,2021,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MT,2013,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MT,2014,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MT,2017,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MT,2018,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MT,2019,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MT,2020,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,MT,2021,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NL,2012,130,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NL,2013,132,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NL,2014,159,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NL,2015,156,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NL,2016,158,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NL,2017,156,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NL,2019,154,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NL,2020,148,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NL,2021,143,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NO,2012,50,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NO,2013,56,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NO,2014,58,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NO,2015,69,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NO,2016,82,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NO,2017,91,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NO,2018,83,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NO,2019,62,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,NO,2020,53,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PL,2012,45,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PL,2013,40,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PL,2014,44,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PL,2015,55,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PL,2016,55,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PL,2017,61,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PL,2018,60,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PL,2019,64,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PL,2020,64,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2012,31,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2013,40,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2014,45,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2015,48,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2016,47,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2017,55,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2018,65,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2019,63,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2020,67,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,PT,2021,31,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RO,2012,12,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RO,2013,11,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RO,2014,17,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RO,2015,10,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RO,2016,12,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RO,2017,12,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RO,2019,19,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RO,2020,26,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RO,2021,26,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RS,2013,6,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RS,2014,4,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RS,2015,0,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RS,2016,3,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RS,2017,5,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RS,2018,1,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RS,2019,3,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,RS,2020,6,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2012,73,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2013,73,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2014,92,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2015,113,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2016,123,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2017,133,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2018,125,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2019,101,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2020,96,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SE,2021,103,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SI,2012,17,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SI,2013,24,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SI,2014,27,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SI,2015,27,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SI,2016,30,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SI,2018,29,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SI,2019,26,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SI,2020,25,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SK,2012,5,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SK,2013,7,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SK,2014,8,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SK,2015,7,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SK,2016,7,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SK,2017,13,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SK,2019,17,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,SK,2020,8,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,TR,2013,12,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,TR,2014,19,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,TR,2015,17,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,TR,2016,32,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,TR,2017,26,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,TR,2018,28,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,TR,2019,12,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,TR,2020,76,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,UK,2012,28,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,UK,2013,56,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,UK,2014,31,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,UK,2015,26,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,UK,2016,31,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,UK,2017,40,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,UK,2018,37,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C107,UK,2019,286,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BE,2012,490,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BE,2013,232,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BE,2014,267,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BE,2015,410,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BE,2016,417,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BE,2017,462,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BE,2018,533,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BE,2019,702,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BG,2012,26,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BG,2013,45,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BG,2014,70,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BG,2015,83,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BG,2016,95,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BG,2017,58,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BG,2018,59,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BG,2019,78,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,BG,2021,140,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2012,16,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2013,17,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2014,6,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2015,10,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2016,5,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2017,15,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2018,13,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2019,9,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2020,15,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CY,2021,15,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2012,101,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2013,94,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2014,111,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2015,161,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2016,263,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2017,225,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2018,254,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2019,278,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2020,292,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,CZ,2021,322,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,DK,2012,77,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,DK,2013,153,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,DK,2014,194,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,DK,2015,207,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,DK,2016,209,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2012,9,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2013,3,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2014,8,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2015,17,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2016,10,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2017,36,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2018,35,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2019,50,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2020,54,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EE,2021,53,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EL,2012,197,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EL,2013,187,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EL,2014,241,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EL,2015,285,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EL,2016,264,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EL,2017,241,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EL,2018,255,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EL,2019,292,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,EL,2020,285,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2012,932,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2013,742,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2014,840,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2015,1218,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2016,1402,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2017,1866,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2018,2214,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2019,2402,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2020,2650,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,ES,2021,2712,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FI,2012,65,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FI,2013,61,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FI,2014,81,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FI,2015,84,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FI,2016,75,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FI,2017,92,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FI,2019,91,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FI,2020,110,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FR,2012,1187,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FR,2013,724,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FR,2014,1267,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FR,2015,1681,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FR,2016,1728,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,FR,2017,2672,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2012,17,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2013,31,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2014,10,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2015,40,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2016,86,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2017,91,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2018,118,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2019,142,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2020,143,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HR,2021,89,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HU,2012,116,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HU,2013,130,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HU,2014,143,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HU,2015,163,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HU,2016,135,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HU,2017,103,
ESTAT:ORG_CPREACT(1.0),02/12/22 23:00:00,A,NR,C108,HU,2018,104,
